iteration,best_value,best_point,regret,dataset_size,batch_mean,batch_max,algorithm,dataset,bo_seed,bo_run,ground_truth_best,n_nodes,n_edges,density
86,2.9867390449789175,78094,2.1226566977260664,91,0.3231063430912326,0.3231063430912326,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
87,2.9867390449789175,78094,2.1226566977260664,92,-1.9591099013671551,-1.9591099013671551,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
88,2.9867390449789175,78094,2.1226566977260664,93,-0.7956368249329123,-0.7956368249329123,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
89,2.9867390449789175,78094,2.1226566977260664,94,0.6799748568584573,0.6799748568584573,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
90,2.9867390449789175,78094,2.1226566977260664,95,-2.460190244419405,-2.460190244419405,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
91,2.9867390449789175,78094,2.1226566977260664,96,0.29167066728740265,0.29167066728740265,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
92,2.9867390449789175,78094,2.1226566977260664,97,-1.0534794819122666,-1.0534794819122666,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
93,2.9867390449789175,78094,2.1226566977260664,98,-0.41204216466880533,-0.41204216466880533,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
94,2.9867390449789175,78094,2.1226566977260664,99,-0.2592854242846687,-0.2592854242846687,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
95,2.9867390449789175,78094,2.1226566977260664,100,0.25880561560451254,0.25880561560451254,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
96,2.9867390449789175,78094,2.1226566977260664,101,1.2734671501398878,1.2734671501398878,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
97,2.9867390449789175,78094,2.1226566977260664,102,1.4927060605439388,1.4927060605439388,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
98,2.9867390449789175,78094,2.1226566977260664,103,2.083998842555821,2.083998842555821,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
99,2.9867390449789175,78094,2.1226566977260664,104,0.4234721299943018,0.4234721299943018,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
100,2.9867390449789175,78094,2.1226566977260664,105,0.6893028138690316,0.6893028138690316,random_search,twitch,120,3,5.109395742704984,168114,6797557,0.0004810332430254792
1,1.1810555566695613,144,3.9283401860354226,6,1.1810555566695613,1.1810555566695613,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
2,1.1810555566695613,144,3.9283401860354226,7,-0.41204216466880533,-0.41204216466880533,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
3,1.1810555566695613,144,3.9283401860354226,8,-0.6638353715970241,-0.6638353715970241,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
4,1.9333770130239265,27881,3.1760187296810574,9,1.9333770130239265,1.9333770130239265,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
5,1.9333770130239265,27881,3.1760187296810574,10,1.137522942768583,1.137522942768583,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
6,1.9333770130239265,27881,3.1760187296810574,11,0.307559364709407,0.307559364709407,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
7,1.9333770130239265,27881,3.1760187296810574,12,0.2243749832040046,0.2243749832040046,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
8,1.9333770130239265,27881,3.1760187296810574,13,0.3678364828313747,0.3678364828313747,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
9,1.9333770130239265,27881,3.1760187296810574,14,0.6213286620269552,0.6213286620269552,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
10,1.9333770130239265,27881,3.1760187296810574,15,-0.6638353715970241,-0.6638353715970241,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
11,1.9333770130239265,27881,3.1760187296810574,16,-0.051318150355937626,-0.051318150355937626,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
12,1.9333770130239265,27881,3.1760187296810574,17,0.24179526300857154,0.24179526300857154,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
13,1.9333770130239265,27881,3.1760187296810574,18,0.29167066728740265,0.29167066728740265,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
14,1.9333770130239265,27881,3.1760187296810574,19,-0.8718026340510479,-0.8718026340510479,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
15,1.9333770130239265,27881,3.1760187296810574,20,-0.9569487634464576,-0.9569487634464576,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
16,1.9333770130239265,27881,3.1760187296810574,21,0.2754248907693077,0.2754248907693077,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
17,1.9333770130239265,27881,3.1760187296810574,22,0.6609498999825377,0.6609498999825377,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
18,1.9333770130239265,27881,3.1760187296810574,23,1.1571950857017157,1.1571950857017157,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
19,1.9333770130239265,27881,3.1760187296810574,24,-0.41204216466880533,-0.41204216466880533,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
20,1.9333770130239265,27881,3.1760187296810574,25,-1.0534794819122666,-1.0534794819122666,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
21,1.9333770130239265,27881,3.1760187296810574,26,0.8318369170044386,0.8318369170044386,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
22,1.9333770130239265,27881,3.1760187296810574,27,-0.6638353715970241,-0.6638353715970241,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
23,1.9333770130239265,27881,3.1760187296810574,28,1.5761556331621303,1.5761556331621303,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
24,1.9333770130239265,27881,3.1760187296810574,29,-0.6638353715970241,-0.6638353715970241,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
25,1.9333770130239265,27881,3.1760187296810574,30,0.20652452985969813,0.20652452985969813,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
26,1.9333770130239265,27881,3.1760187296810574,31,-1.1649160158601137,-1.1649160158601137,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
27,1.9333770130239265,27881,3.1760187296810574,32,0.04521257779165526,0.04521257779165526,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
28,1.9333770130239265,27881,3.1760187296810574,33,0.9572691184109597,0.9572691184109597,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
29,1.9333770130239265,27881,3.1760187296810574,34,0.523341926305623,0.523341926305623,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
30,1.9333770130239265,27881,3.1760187296810574,35,-0.4558681041228159,-0.4558681041228159,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
31,1.9333770130239265,27881,3.1760187296810574,36,1.064121590886867,1.064121590886867,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
32,1.9333770130239265,27881,3.1760187296810574,37,-0.19352132408053427,-0.19352132408053427,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
33,1.9333770130239265,27881,3.1760187296810574,38,0.9378175420030022,0.9378175420030022,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
34,1.9333770130239265,27881,3.1760187296810574,39,-0.07760856112384114,-0.07760856112384114,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
35,1.9333770130239265,27881,3.1760187296810574,40,-0.2592854242846687,-0.2592854242846687,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
36,1.9333770130239265,27881,3.1760187296810574,41,-0.7956368249329123,-0.7956368249329123,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
37,1.9333770130239265,27881,3.1760187296810574,42,0.4099594630369189,0.4099594630369189,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
38,1.9333770130239265,27881,3.1760187296810574,43,-0.0014427466508420243,-0.0014427466508420243,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
39,1.9333770130239265,27881,3.1760187296810574,44,0.48748796845441816,0.48748796845441816,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
40,1.9333770130239265,27881,3.1760187296810574,45,0.24179526300857154,0.24179526300857154,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
41,1.9333770130239265,27881,3.1760187296810574,46,-0.6638353715970241,-0.6638353715970241,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
42,1.9333770130239265,27881,3.1760187296810574,47,-1.1649160158601137,-1.1649160158601137,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
43,1.9333770130239265,27881,3.1760187296810574,48,0.3383259922319185,0.3383259922319185,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
44,1.9333770130239265,27881,3.1760187296810574,49,-0.5025234270592579,-0.5025234270592579,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
45,1.9333770130239265,27881,3.1760187296810574,50,1.2938320642495642,1.2938320642495642,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
46,1.9333770130239265,27881,3.1760187296810574,51,0.18822211863176247,0.18822211863176247,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
47,1.9333770130239265,27881,3.1760187296810574,52,0.8394066892069438,0.8394066892069438,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
48,1.9333770130239265,27881,3.1760187296810574,53,-0.2592854242846687,-0.2592854242846687,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
49,2.3492079422669487,12771,2.760187800438035,54,2.3492079422669487,2.3492079422669487,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
50,2.3492079422669487,12771,2.760187800438035,55,-1.296717457147561,-1.296717457147561,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
51,2.3492079422669487,12771,2.760187800438035,56,0.2754248907693077,0.2754248907693077,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
52,2.3492079422669487,12771,2.760187800438035,57,-1.296717457147561,-1.296717457147561,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
53,2.3492079422669487,12771,2.760187800438035,58,0.3678364828313747,0.3678364828313747,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
54,2.3492079422669487,12771,2.760187800438035,59,-2.460190244419405,-2.460190244419405,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
55,2.3492079422669487,12771,2.760187800438035,60,-0.6638353715970241,-0.6638353715970241,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
56,2.3492079422669487,12771,2.760187800438035,61,-0.5025234270592579,-0.5025234270592579,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
57,2.3492079422669487,12771,2.760187800438035,62,0.7076052253286681,0.7076052253286681,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
58,2.3492079422669487,12771,2.760187800438035,63,-1.1649160158601137,-1.1649160158601137,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
59,2.3492079422669487,12771,2.760187800438035,64,-0.6059719707719472,-0.6059719707719472,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
60,2.3492079422669487,12771,2.760187800438035,65,-0.02595040288598023,-0.02595040288598023,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
61,2.3492079422669487,12771,2.760187800438035,66,-1.9591099013671551,-1.9591099013671551,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
62,2.3492079422669487,12771,2.760187800438035,67,-0.294556156572939,-0.294556156572939,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
63,4.279886824987323,5963,0.8295089177176607,68,4.279886824987323,4.279886824987323,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
64,4.279886824987323,5963,0.8295089177176607,69,-1.0534794819122666,-1.0534794819122666,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
65,4.279886824987323,5963,0.8295089177176607,70,-1.1649160158601137,-1.1649160158601137,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
66,4.279886824987323,5963,0.8295089177176607,71,0.6705249623206148,0.6705249623206148,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
67,4.279886824987323,5963,0.8295089177176607,72,1.5706997080590401,1.5706997080590401,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
68,4.279886824987323,5963,0.8295089177176607,73,0.3383259922319185,0.3383259922319185,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
69,4.279886824987323,5963,0.8295089177176607,74,-1.6659965998810053,-1.6659965998810053,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
70,4.279886824987323,5963,0.8295089177176607,75,-0.7267364689522112,-0.7267364689522112,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
71,4.279886824987323,5963,0.8295089177176607,76,-0.0014427466508420243,-0.0014427466508420243,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
72,4.279886824987323,5963,0.8295089177176607,77,0.7927513637604098,0.7927513637604098,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
73,4.279886824987323,5963,0.8295089177176607,78,-0.7267364689522112,-0.7267364689522112,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
74,4.279886824987323,5963,0.8295089177176607,79,-1.1649160158601137,-1.1649160158601137,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
75,4.279886824987323,5963,0.8295089177176607,80,0.18822211863176247,0.18822211863176247,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
76,4.279886824987323,5963,0.8295089177176607,81,-2.460190244419405,-2.460190244419405,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
77,4.279886824987323,5963,0.8295089177176607,82,0.5575013503383071,0.5575013503383071,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
78,4.279886824987323,5963,0.8295089177176607,83,1.1017534807083424,1.1017534807083424,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
79,4.279886824987323,5963,0.8295089177176607,84,-0.294556156572939,-0.294556156572939,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
80,4.279886824987323,5963,0.8295089177176607,85,1.6106494656832864,1.6106494656832864,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
81,4.279886824987323,5963,0.8295089177176607,86,0.18822211863176247,0.18822211863176247,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
82,4.279886824987323,5963,0.8295089177176607,87,-0.3707219697072223,-0.3707219697072223,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
83,4.279886824987323,5963,0.8295089177176607,88,1.05858204928279,1.05858204928279,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
84,4.279886824987323,5963,0.8295089177176607,89,1.567956226038647,1.567956226038647,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
85,4.279886824987323,5963,0.8295089177176607,90,-0.4558681041228159,-0.4558681041228159,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
86,4.279886824987323,5963,0.8295089177176607,91,0.9885686668333933,0.9885686668333933,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
87,4.279886824987323,5963,0.8295089177176607,92,-0.6059719707719472,-0.6059719707719472,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
88,4.279886824987323,5963,0.8295089177176607,93,0.24179526300857154,0.24179526300857154,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
89,4.279886824987323,5963,0.8295089177176607,94,0.29167066728740265,0.29167066728740265,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
90,4.279886824987323,5963,0.8295089177176607,95,-0.13324420721579563,-0.13324420721579563,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
91,4.279886824987323,5963,0.8295089177176607,96,-0.8718026340510479,-0.8718026340510479,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
92,4.279886824987323,5963,0.8295089177176607,97,-1.9591099013671551,-1.9591099013671551,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
93,4.279886824987323,5963,0.8295089177176607,98,-0.7956368249329123,-0.7956368249329123,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
94,4.279886824987323,5963,0.8295089177176607,99,-2.460190244419405,-2.460190244419405,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
95,4.279886824987323,5963,0.8295089177176607,100,1.132520108667392,1.132520108667392,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
96,4.279886824987323,5963,0.8295089177176607,101,-1.0534794819122666,-1.0534794819122666,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
97,4.279886824987323,5963,0.8295089177176607,102,0.49963794580601667,0.49963794580601667,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
98,4.279886824987323,5963,0.8295089177176607,103,0.48748796845441816,0.48748796845441816,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
99,4.279886824987323,5963,0.8295089177176607,104,-0.13324420721579563,-0.13324420721579563,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
100,4.279886824987323,5963,0.8295089177176607,105,0.24179526300857154,0.24179526300857154,random_search,twitch,130,4,5.109395742704984,168114,6797557,0.0004810332430254792
1,0.022261234000325203,35494,5.087134508704659,6,-0.5025234270592579,-0.5025234270592579,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
2,0.022261234000325203,35494,5.087134508704659,7,-2.460190244419405,-2.460190244419405,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
3,0.022261234000325203,35494,5.087134508704659,8,-0.7267364689522112,-0.7267364689522112,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
4,0.022261234000325203,35494,5.087134508704659,9,-0.02595040288598023,-0.02595040288598023,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
5,2.223166719867889,18745,2.886229022837095,10,2.223166719867889,2.223166719867889,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
6,2.223166719867889,18745,2.886229022837095,11,-0.16275469721282956,-0.16275469721282956,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
7,2.223166719867889,18745,2.886229022837095,12,-1.458029377588446,-1.458029377588446,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
8,2.223166719867889,18745,2.886229022837095,13,0.3383259922319185,0.3383259922319185,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
9,2.223166719867889,18745,2.886229022837095,14,-0.6059719707719472,-0.6059719707719472,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
10,2.223166719867889,18745,2.886229022837095,15,1.106973045927107,1.106973045927107,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
11,2.223166719867889,18745,2.886229022837095,16,0.08903851857453805,0.08903851857453805,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
12,2.223166719867889,18745,2.886229022837095,17,0.8164553443895692,0.8164553443895692,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
13,2.223166719867889,18745,2.886229022837095,18,-0.3707219697072223,-0.3707219697072223,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
14,2.223166719867889,18745,2.886229022837095,19,-1.9591099013671551,-1.9591099013671551,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
15,2.223166719867889,18745,2.886229022837095,20,0.9110401607223475,0.9110401607223475,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
16,2.223166719867889,18745,2.886229022837095,21,0.3383259922319185,0.3383259922319185,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
17,2.223166719867889,18745,2.886229022837095,22,-0.13324420721579563,-0.13324420721579563,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
18,2.223166719867889,18745,2.886229022837095,23,-0.19352132408053427,-0.19352132408053427,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
19,2.223166719867889,18745,2.886229022837095,24,0.8761103403543662,0.8761103403543662,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
20,2.223166719867889,18745,2.886229022837095,25,-0.6059719707719472,-0.6059719707719472,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
21,2.223166719867889,18745,2.886229022837095,26,-0.7267364689522112,-0.7267364689522112,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
22,2.223166719867889,18745,2.886229022837095,27,-1.458029377588446,-1.458029377588446,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
23,2.223166719867889,18745,2.886229022837095,28,0.13035871471734126,0.13035871471734126,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
24,2.223166719867889,18745,2.886229022837095,29,0.6006727814414935,0.6006727814414935,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
25,2.223166719867889,18745,2.886229022837095,30,-1.9591099013671551,-1.9591099013671551,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
26,2.223166719867889,18745,2.886229022837095,31,-0.22565579730629912,-0.22565579730629912,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
27,2.223166719867889,18745,2.886229022837095,32,-1.458029377588446,-1.458029377588446,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
28,2.223166719867889,18745,2.886229022837095,33,0.5901192124488612,0.5901192124488612,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
29,2.223166719867889,18745,2.886229022837095,34,0.022261233460104876,0.022261233460104876,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
30,2.223166719867889,18745,2.886229022837095,35,0.24179526300857154,0.24179526300857154,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
31,2.223166719867889,18745,2.886229022837095,36,0.49963794580601667,0.49963794580601667,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
32,2.223166719867889,18745,2.886229022837095,37,0.38215193345775905,0.38215193345775905,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
33,2.223166719867889,18745,2.886229022837095,38,-0.1048912940707445,-0.1048912940707445,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
34,2.223166719867889,18745,2.886229022837095,39,-0.7956368249329123,-0.7956368249329123,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
35,2.223166719867889,18745,2.886229022837095,40,-0.1048912940707445,-0.1048912940707445,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
36,2.223166719867889,18745,2.886229022837095,41,0.08903851857453805,0.08903851857453805,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
37,2.223166719867889,18745,2.886229022837095,42,0.9508432392910974,0.9508432392910974,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
38,2.223166719867889,18745,2.886229022837095,43,0.13035871471734126,0.13035871471734126,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
39,2.223166719867889,18745,2.886229022837095,44,0.8616517255827798,0.8616517255827798,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
40,2.223166719867889,18745,2.886229022837095,45,-1.9591099013671551,-1.9591099013671551,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
41,2.223166719867889,18745,2.886229022837095,46,-1.0534794819122666,-1.0534794819122666,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
42,2.223166719867889,18745,2.886229022837095,47,-1.458029377588446,-1.458029377588446,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
43,2.223166719867889,18745,2.886229022837095,48,-2.460190244419405,-2.460190244419405,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
44,2.223166719867889,18745,2.886229022837095,49,1.4087028571331248,1.4087028571331248,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
45,2.223166719867889,18745,2.886229022837095,50,-1.9591099013671551,-1.9591099013671551,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
46,2.223166719867889,18745,2.886229022837095,51,-0.07760856112384114,-0.07760856112384114,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
47,2.223166719867889,18745,2.886229022837095,52,0.022261233460104876,0.022261233460104876,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
48,2.223166719867889,18745,2.886229022837095,53,-0.0014427466508420243,-0.0014427466508420243,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
49,2.223166719867889,18745,2.886229022837095,54,1.8377931145629816,1.8377931145629816,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
50,2.223166719867889,18745,2.886229022837095,55,0.15016561474920082,0.15016561474920082,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
51,2.223166719867889,18745,2.886229022837095,56,-0.1048912940707445,-0.1048912940707445,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
52,2.223166719867889,18745,2.886229022837095,57,0.47513028915541483,0.47513028915541483,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
53,2.223166719867889,18745,2.886229022837095,58,0.7254556788933728,0.7254556788933728,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
54,2.223166719867889,18745,2.886229022837095,59,-0.13324420721579563,-0.13324420721579563,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
55,2.223166719867889,18745,2.886229022837095,60,0.48748796845441816,0.48748796845441816,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
56,2.223166719867889,18745,2.886229022837095,61,-1.296717457147561,-1.296717457147561,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
57,2.223166719867889,18745,2.886229022837095,62,0.4625576829564955,0.4625576829564955,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
58,2.223166719867889,18745,2.886229022837095,63,-0.7956368249329123,-0.7956368249329123,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
59,2.223166719867889,18745,2.886229022837095,64,-1.296717457147561,-1.296717457147561,random_search,twitch,140,5,5.109395742704984,168114,6797557,0.0004810332430254792
